Tamanho;"Código
1;B0044;B4;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas;1;Sim;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;2;Não ;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;9;Ignorado;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;;Não aplicável;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
1;B0045;B4;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas;1;Sim;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;2;Não ;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;9;Ignorado;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;;Não aplicável;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
1;B0046;B4;Local que buscou atendimento foi hospital privado ou ligado às forças armadas;1;Sim;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;2;Não ;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;9;Ignorado;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;;Não aplicável;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
1;B005;B5;Ao procurar o hospital, teve que ficar internado por um dia ou mais;1;Sim;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;2;Não ;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;3;Não foi atendido;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;9;Ignorado;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;;Não aplicável;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
1;B006;B6;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador;1;Sim;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;2;Não ;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;9;Ignorado;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;;Não aplicável;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
1;B007;B7;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público;1;Sim;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
;;;;2;Não ;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
;;;;9;Ignorado;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
1;B008;B8;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? ;1;Sim;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
;;;;2;Não ;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
;;;;9;Ignorado;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
1;B009A;B9A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? ;1;Sim;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
;;;;2;Não ;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
;;;;9;Ignorado;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
1;B009B;B9B;Qual o resultado?;1;Positivo;B009B;Qual o resultado?
;;;;2;Negativo;B009B;Qual o resultado?
;;;;3;Inconclusivo;B009B;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009B;Qual o resultado?
;;;;9;Ignorado;B009B;Qual o resultado?
;;;;;Não aplicável;B009B;Qual o resultado?
1;B009C;B9C;Fez o exame de coleta de sangue através de furo no dedo?;1;Sim;B009C;Fez o exame de coleta de sangue através de furo no dedo?
;;;;2;Não ;B009C;Fez o exame de coleta de sangue através de furo no dedo?
;;;;9;Ignorado;B009C;Fez o exame de coleta de sangue através de furo no dedo?
1;B009D;B9D;Qual o resultado?;1;Positivo;B009D;Qual o resultado?
;;;;2;Negativo;B009D;Qual o resultado?
;;;;3;Inconclusivo;B009D;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009D;Qual o resultado?
;;;;9;Ignorado;B009D;Qual o resultado?
;;;;;Não aplicável;B009D;Qual o resultado?
1;B009E;B9E;Fez o exame de coleta de sangue através da veia da braço?;1;Sim;B009E;Fez o exame de coleta de sangue através da veia da braço?
;;;;2;Não ;B009E;Fez o exame de coleta de sangue através da veia da braço?
;;;;9;Ignorado;B009E;Fez o exame de coleta de sangue através da veia da braço?
1;B009F;B9F;Qual o resultado?;1;Positivo;B009F;Qual o resultado?
;;;;2;Negativo;B009F;Qual o resultado?
;;;;3;Inconclusivo;B009F;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009F;Qual o resultado?
;;;;9;Ignorado;B009F;Qual o resultado?
;;;;;Não aplicável;B009F;Qual o resultado?
1;B0101;B10;Algum médico já lhe deu o diagnóstico de diabetes?;1;Sim;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
;;;;2;Não;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
;;;;9;Ignorado;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
1;B0102;B10;Algum médico já lhe deu o diagnóstico de hipertensão?;1;Sim;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
;;;;2;Não;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
;;;;9;Ignorado;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
1;B0103;B10;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?;1;Sim;B0103;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
;;;;2;Não;B0103;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
;;;;9;Ignorado;B0103;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
1;B0104;B10;Algum médico já lhe deu o diagnóstico de doenças do coração (infarto, angina, insuficiência cardíaca, arritmia)?;1;Sim;B0104;Algum médico já lhe deu o diagnóstico de doenças do coração (infarto, angina, insuficiência cardíaca, arritmia)?
;;;;2;Não;B0104;Algum médico já lhe deu o diagnóstico de doenças do coração (infarto, angina, insuficiência cardíaca, arritmia)?
;;;;9;Ignorado;B0104;Algum médico já lhe deu o diagnóstico de doenças do coração (infarto, angina, insuficiência cardíaca, arritmia)?
1;B0105;B10;Algum médico já lhe deu o diagnóstico de depressão?;1;Sim;B0105;Algum médico já lhe deu o diagnóstico de depressão?
;;;;2;Não;B0105;Algum médico já lhe deu o diagnóstico de depressão?
;;;;9;Ignorado;B0105;Algum médico já lhe deu o diagnóstico de depressão?
1;B0106;B10;Algum médico já lhe deu o diagnóstico de câncer?;1;Sim;B0106;Algum médico já lhe deu o diagnóstico de câncer?
;;;;2;Não;B0106;Algum médico já lhe deu o diagnóstico de câncer?
;;;;9;Ignorado;B0106;Algum médico já lhe deu o diagnóstico de câncer?
1;B011;B11;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? ;1;Não fez restrição, levou vida normal como antes da pandemia;B011;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
;;;;2;Reduziu o contato com as pessoas, mas continuou saindo de casa para trabalho ou atividades não essenciais e/ou recebendo visitas;B011;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
;;;;3;Ficou em casa e só saiu em caso de necessidade básica;B011;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
;;;;4;Ficou rigorosamente em casa;B011;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
;;;;9;Ignorado;B011;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
;;;;;;;
1;C001;C1;Na semana passada, por pelo menos uma hora, trabalhou ou fez algum bico?;1;Sim;C001;Na semana passada, por pelo menos uma hora, trabalhou ou fez algum bico?
;;;;2;Não;C001;Na semana passada, por pelo menos uma hora, trabalhou ou fez algum bico?
;;;;;Não aplicável;C001;Na semana passada, por pelo menos uma hora, trabalhou ou fez algum bico?
1;C002;C2;Na semana passada, estava temporariamente afastado de algum trabalho?;1;Sim;C002;Na semana passada, estava temporariamente afastado de algum trabalho?
;;;;2;Não;C002;Na semana passada, estava temporariamente afastado de algum trabalho?
;;;;;Não aplicável;C002;Na semana passada, estava temporariamente afastado de algum trabalho?
1;C003;C3;Qual o principal motivo deste afastamento temporário?;1;Estava em quarentena, isolamento, distanciamento social ou férias coletivas;C003;Qual o principal motivo deste afastamento temporário?
;;;;2;Férias, folga ou jornada de trabalho variável ;C003;Qual o principal motivo deste afastamento temporário?
;;;;3;Licença maternidade ou paternidade;C003;Qual o principal motivo deste afastamento temporário?
;;;;4;Licença remunerada por motivo de saúde ou acidente da própria pessoa;C003;Qual o principal motivo deste afastamento temporário?
;;;;5;Outro tipo de licença remunerada (estudo, paternidade, casamento, licença prêmio, etc.) ;C003;Qual o principal motivo deste afastamento temporário?
;;;;6;Afastamento do próprio negócio/empresa por motivo de gestação, saúde, acidente, etc., sem ser remunerado por instituto de previdência;C003;Qual o principal motivo deste afastamento temporário?
;;;;7;Fatores ocasionais (mau tempo, paralisação nos serviços de transportes, etc.);C003;Qual o principal motivo deste afastamento temporário?
;;;;8;Outro motivo;C003;Qual o principal motivo deste afastamento temporário?
;;;;;Não aplicável;C003;Qual o principal motivo deste afastamento temporário?
1;C004;C4;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho;1;Sim;C004;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho
;;;;2;Não;C004;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho
;;;;3;O trabalho já não era remunerado;C004;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho
;;;;;Não aplicável;C004;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho
1;C005;C5;Há quanto tempo está afastado desse trabalho?;1;Menos de 1 mês ;C005;Há quanto tempo está afastado desse trabalho?
;;;;2;De 1 mês a menos de 1 ano ;C005;Há quanto tempo está afastado desse trabalho?
;;;;3;De 1 ano a menos de 2 anos;C005;Há quanto tempo está afastado desse trabalho?
;;;;4;2 anos ou mais ;C005;Há quanto tempo está afastado desse trabalho?
;;;;;Não aplicável;C005;Há quanto tempo está afastado desse trabalho?
2;C0051;C5; tempo que estava afastado (De 1 mês a menos de 1 ano) ;01 a 11;01 a 11 meses;C0051; tempo que estava afastado (De 1 mês a menos de 1 ano) 
;;;;;Não aplicável;C0051; tempo que estava afastado (De 1 mês a menos de 1 ano) 
2;C0052;C5;tempo que estava afastado (De 1 ano a menos de 2 anos) ;00 a 11;00 a 11 meses;C0052;tempo que estava afastado (De 1 ano a menos de 2 anos) 
;;;;;Não aplicável;C0052;tempo que estava afastado (De 1 ano a menos de 2 anos) 
2;C0053;C5;tempo que estava afastado (de 02 anos a 98 anos) ;02 a 98;2 anos ou mais ;C0053;tempo que estava afastado (de 02 anos a 98 anos) 
;;;;;Não aplicável;C0053;tempo que estava afastado (de 02 anos a 98 anos) 
1;C006;C6;Tem mais de um trabalho;1;Sim;C006;Tem mais de um trabalho
;;;;2;Não;C006;Tem mais de um trabalho
;;;;;Não aplicável;C006;Tem mais de um trabalho
2;C007;C7;No trabalho (único ou principal) que tinha nessa semana, era:;1;Trabalhador doméstico (empregado doméstico, cuidados, babá);C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;2;Militar do exercito, marinha ou aeronáutica;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;3;Policial militar ou bombeiro militar;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;4;Empregado do setor privado ;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;5;Empregado do setor público (inclusive empresas de economia mista);C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;6;Empregador;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;7;Conta própria;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;8;Trabalhador familiar não remunerado em ajuda a membro do domicílio ou parente;C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;9;Estava fora do mercado de trabalho (fazia apenas afazeres domésticos, cuidados de pessoas ou produção para próprio consumo);C007;No trabalho (único ou principal) que tinha nessa semana, era:
;;;;;Não aplicável;C007;No trabalho (único ou principal) que tinha nessa semana, era:
1;C007A;C7a;Esse trabalho era na área:;1;Federal;C007A;Esse trabalho era na área:
;;;;2;Estadual;C007A;Esse trabalho era na área:
;;;;3;Municipal;C007A;Esse trabalho era na área:
;;;;;Não aplicável;C007A;Esse trabalho era na área:
1;C007B;C7b;Tem carteira de trabalho assinada ou é funcionário público estatutário?;1;Sim, tem carteira de trabalho assinada;C007B;Tem carteira de trabalho assinada ou é funcionário público estatutário?
;;;;2;Sim, é servidor público estatutário;C007B;Tem carteira de trabalho assinada ou é funcionário público estatutário?
;;;;3;Não;C007B;Tem carteira de trabalho assinada ou é funcionário público estatutário?
;;;;;Não aplicável;C007B;Tem carteira de trabalho assinada ou é funcionário público estatutário?
2;C007C;C7c;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? ;1;Empregado doméstico, diarista, cozinheiro (em domicílios particulares), ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;2;Faxineiro, auxiliar de limpeza etc. (em empresa pública ou privada), ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;3;Auxiliar de escritório, escriturário;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;4;Secretária, recepcionista;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;5;Operador de Telemarketing;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;6;Comerciante (dono do bar, da loja etc.) ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;7;Balconista, vendedor de loja;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;8;Vendedor a domicílio, representante de vendas, vendedor de catálogo (Avon, Natura etc.)  ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;9;Vendedor ambulante (feirante, camelô, comerciante de rua, quiosque);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;10;Cozinheiro e garçom (de restaurantes, empresas);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;11;Padeiro, açougueiro e doceiro ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;12;Agricultor, criador de animais, pescador, silvicultor e jardineiro;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;13;Auxiliar da agropecuária (colhedor de frutas, boia fria, etc.);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;14;Motorista (de aplicativo, de taxi, de van, de mototáxi, de ônibus);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;15;Motorista de caminhão (caminhoneiro), ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;16;Motoboy, ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;17;Entregador de mercadorias (de restaurante, de farmácia, de loja, Uber Eats, IFood, Rappy etc.) ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;18;Pedreiro, servente de pedreiro, pintor, eletricista, marceneiro;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;19;Mecânico de veículos, máquinas industriais etc.;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;20;Artesão, costureiro e sapateiro;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;21;Cabeleireiro, manicure e afins;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;22;"Operador de máquinas, montador na indústria; ";C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;23;"Auxiliar de produção, de carga e descarga;";C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;24;Professor da educação infantil, de ensino fundamental, médio ou superior,;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;25;Pedagogo, professor de idiomas, música, arte e reforço escolar;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;26;Médico, enfermeiro, profissionais de saúde de nível superior;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;27;Técnico, profissional da saúde de nível médio ;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;28;Cuidador de crianças, doentes ou idosos;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;29;Segurança, vigilante, outro trabalhador dos serviços de proteção;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;30;Policial civil;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;31;Porteiro, zelador;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;32;Artista, religioso (padre, pastor etc.);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;33;Diretor, gerente, cargo político ou comissionado;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;34;Outra profissão de nível superior (advogado, engenheiro, contador, jornalista etc.);C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;35;Outro técnico ou profissional de nível médio;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;36;Outros;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
;;;;;não aplicável;C007C;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
2;C007D;C7d;Qual é a principal atividade do local ou empresa em que você trabalha? ;1;Agricultura, pecuária, produção florestal e pesca;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;2;Extração de petróleo, carvão mineral, minerais metálicos, pedra, areia, sal etc.;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;3;Indústria da transformação (inclusive confecção e fabricação caseira);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;4;Fornecimento de eletricidade e gás, água, esgoto e coleta de lixo;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;5;Construção;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;6;"Comércio no atacado e varejo; ";C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;7;Reparação de veículos automotores e motocicletas;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;8;Transporte de passageiros;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;9;Transporte de mercadorias;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;10;Armazenamento, correios e serviços de entregas;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;11;Hospedagem (hotéis, pousadas etc.) ;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;12;Serviço de alimentação (bares, restaurantes, ambulantes de alimentação);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;13;Informação e comunicação (jornais, rádio e televisão, telecomunicações e informática);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;14;Bancos, atividades financeiras e de seguros;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;15;Atividades imobiliárias;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
