Tamanho;"Código
;;;;16;Escritórios de advocacia, engenharia, publicidade e veterinária (Atividades profissionais, científicas e técnicas);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;17;Atividades de locação de mão de obra, segurança, limpeza, paisagismo e teleatendimento;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;18;Administração pública (governo federal, estadual e municipal);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;19;Educação;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;20;Saúde humana e assistência social;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;21;Organizações religiosas, sindicatos e associações;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;22;Atividade artísticas, esportivas e de recreação ;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;23;Cabeleireiros, tratamento de beleza e serviços pessoais ;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;24;Serviço doméstico remunerado (será imputado da posição na ocupação);C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;25;Outro;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
;;;;;Não aplicável;C007D;Qual é a principal atividade do local ou empresa em que você trabalha? 
1;C007E;C7e;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?;1;1 a 5 empregados ;C007E;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?
;;;;2;6 a 10 empregados;C007E;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?
;;;;3;11 ou mais empregados;C007E;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?
;;;;;Não aplicável;C007E;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?
1;C007E1;C7e;1 a 5 empregados;1 a 5;1 a 5 empregados ;C007E1;1 a 5 empregados
;;;;;Não aplicável;C007E1;1 a 5 empregados
2;C007E2;C7e;6 a 10 empregados;06 a 10;06 a 10 empregados;C007E2;6 a 10 empregados
;;;;;Não aplicável;C007E2;6 a 10 empregados
1;C007F;C18;No trabalho (único ou principal) que tinha nessa semana, o(a) Sr(a) estava com o contrato de trabalho suspenso?;1;Sim;C007F;No trabalho (único ou principal) que tinha nessa semana, o(a) Sr(a) estava com o contrato de trabalho suspenso?
;;;;2;Não;C007F;No trabalho (único ou principal) que tinha nessa semana, o(a) Sr(a) estava com o contrato de trabalho suspenso?
;;;;;Não aplicável;C007F;No trabalho (único ou principal) que tinha nessa semana, o(a) Sr(a) estava com o contrato de trabalho suspenso?
3;C008;C8;Quantas horas, por semana, normalmente trabalhava?;001 a 120;Horas;C008;Quantas horas, por semana, normalmente trabalhava?
;;;;;Não aplicável;C008;Quantas horas, por semana, normalmente trabalhava?
3;C009;C9;Quantas horas, na semana passada, de fato trabalhou?;000 a 120;Horas;C009;Quantas horas, na semana passada, de fato trabalhou?
1;C009A;C9a;Na semana passada, o(a) Sr(a) gostaria de ter trabalhado mais horas do que as de fato trabalhadas? ;1;Sim;C009A;Na semana passada, o(a) Sr(a) gostaria de ter trabalhado mais horas do que as de fato trabalhadas? 
;;;;2;Não;C009A;Na semana passada, o(a) Sr(a) gostaria de ter trabalhado mais horas do que as de fato trabalhadas? 
;;;;;Não aplicável;C009A;Na semana passada, o(a) Sr(a) gostaria de ter trabalhado mais horas do que as de fato trabalhadas? 
1;C010;C10;Quanto recebia (ou retirava) normalmente em todos os seus trabalhos;1;Indica se o quesito foi respondido;C010;Quanto recebia (ou retirava) normalmente em todos os seus trabalhos
;;;;;Não aplicável;C010;Quanto recebia (ou retirava) normalmente em todos os seus trabalhos
1;C0101;C10;Recebia/retirava normalmente em dinheiro;1;Em dinheiro;C0101;Recebia/retirava normalmente em dinheiro
;;;;;Não aplicável;C0101;Recebia/retirava normalmente em dinheiro
2;C01011;C10;Número da faixa do rendimento/retirada em dinheiro;0;0 - 100;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;1;101 - 300;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;2;301 - 600;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;3;601 - 800;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;4;801 - 1.600;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;5;1.601 - 3.000;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;6;3.001 - 10.000;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;7;10.001 - 50.000;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;8;50.001 - 100.000;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;9;Mais de 100.000;C01011;Número da faixa do rendimento/retirada em dinheiro
;;;;;Não aplicável;C01011;Número da faixa do rendimento/retirada em dinheiro
8;C01012;C10;Valor em dinheiro;valor em reais;R$;C01012;Valor em dinheiro
;;;;;Não aplicável;C01012;Valor em dinheiro
1;C0102;C10;Recebia normalmente em produtos e mercadorias;2;Em produtos ou mercadorias;C0102;Recebia normalmente em produtos e mercadorias
;;;;;Não aplicável;C0102;Recebia normalmente em produtos e mercadorias
2;C01021;C10;Número da faixa do rendimento/retirada em produtos e mercadorias;0;0 - 100;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;1;101 - 300;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;2;301 - 600;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;3;601 - 800;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;4;801 - 1.600;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;5;1.601 - 3.000;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;6;3.001 - 10.000;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;7;10.001 - 50.000;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;8;50.001 - 100.000;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;9;Mais de 100.000;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;;Não aplicável;C01021;Número da faixa do rendimento/retirada em produtos e mercadorias
8;C01022;C10;Valor em produtos e mercadorias;valor em reais;R$;C01022;Valor em produtos e mercadorias
;;;;;Não aplicável;C01022;Valor em produtos e mercadorias
1;C0103;C10;Recebia normalmente somente em benefícios;3;Em benefícios;C0103;Recebia normalmente somente em benefícios
;;;;;Não aplicável;C0103;Recebia normalmente somente em benefícios
1;C0104;C10;Era não remunerado;4;Não remunerado;C0104;Era não remunerado
;;;;;Não aplicável;C0104;Era não remunerado
1;C011A;C11A;Quanto recebia (ou retirava) efetivamente em todos os seus trabalhos;1;Indica se o quesito foi respondido;C011A;Quanto recebia (ou retirava) efetivamente em todos os seus trabalhos
;;;;;Não aplicável;C011A;Quanto recebia (ou retirava) efetivamente em todos os seus trabalhos
1;C011A1;C11A;Recebia/retirava efetivamente em dinheiro;1;Em dinheiro;C011A1;Recebia/retirava efetivamente em dinheiro
;;;;;Não aplicável;C011A1;Recebia/retirava efetivamente em dinheiro
2;C011A11;C11A;Número da faixa do rendimento/retirada em dinheiro;0;0 - 100;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;1;101 - 300;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;2;301 - 600;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;3;601 - 800;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;4;801 - 1.600;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;5;1.601 - 3.000;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;6;3.001 - 10.000;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;7;10.001 - 50.000;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;8;50.001 - 100.000;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;9;Mais de 100.000;C011A11;Número da faixa do rendimento/retirada em dinheiro
;;;;;Não aplicável;C011A11;Número da faixa do rendimento/retirada em dinheiro
8;C011A12;C11A;Valor em dinheiro;valor em reais;R$;C011A12;Valor em dinheiro
;;;;;Não aplicável;C011A12;Valor em dinheiro
1;C011A2;C11A;Recebia efetivamente em produtos e mercadorias;2;Em produtos ou mercadorias;C011A2;Recebia efetivamente em produtos e mercadorias
;;;;;Não aplicável;C011A2;Recebia efetivamente em produtos e mercadorias
2;C011A21;C11A;Número da faixa do rendimento/retirada em produtos e mercadorias;0;0 - 100;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;1;101 - 300;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;2;301 - 600;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;3;601 - 800;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;4;801 - 1.600;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;5;1.601 - 3.000;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;6;3.001 - 10.000;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;7;10.001 - 50.000;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;8;50.001 - 100.000;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;9;Mais de 100.000;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
;;;;;Não aplicável;C011A21;Número da faixa do rendimento/retirada em produtos e mercadorias
8;C011A22;C11A;Valor em produtos e mercadorias;valor em reais;R$;C011A22;Valor em produtos e mercadorias
;;;;;Não aplicável;C011A22;Valor em produtos e mercadorias
1;C012;C12;Na maior parte do tempo, na semana passada, esse trabalho (único ou principal) foi exercido no mesmo local em que costuma trabalhar? ;1;Sim;C012;Na maior parte do tempo, na semana passada, esse trabalho (único ou principal) foi exercido no mesmo local em que costuma trabalhar? 
;;;;2;Não;C012;Na maior parte do tempo, na semana passada, esse trabalho (único ou principal) foi exercido no mesmo local em que costuma trabalhar? 
;;;;;Não aplicável;C012;Na maior parte do tempo, na semana passada, esse trabalho (único ou principal) foi exercido no mesmo local em que costuma trabalhar? 
1;C013;C13;Na semana passada, o(a) Sr(a) estava em trabalho remoto (home office ou teletrabalho)?;1;Sim;C013;Na semana passada, o(a) Sr(a) estava em trabalho remoto (home office ou teletrabalho)?
;;;;2;Não;C013;Na semana passada, o(a) Sr(a) estava em trabalho remoto (home office ou teletrabalho)?
;;;;;Não aplicável;C013;Na semana passada, o(a) Sr(a) estava em trabalho remoto (home office ou teletrabalho)?
1;C014;C14;O(A) Sr(a) contribui para o INSS?  ;1;Sim;C014;O(A) Sr(a) contribui para o INSS?  
;;;;2;Não;C014;O(A) Sr(a) contribui para o INSS?  
;;;;;Não aplicável;C014;O(A) Sr(a) contribui para o INSS?  
1;C015;C15;Na semana passada ___ tomou alguma providência efetiva para conseguir trabalho?  ;1;Sim;C015;Na semana passada ___ tomou alguma providência efetiva para conseguir trabalho?  
;;;;2;Não;C015;Na semana passada ___ tomou alguma providência efetiva para conseguir trabalho?  
;;;;;Não aplicável;C015;Na semana passada ___ tomou alguma providência efetiva para conseguir trabalho?  
2;C016;C16;Qual o principal motivo de não ter procurado trabalho na semana passada? ;1;Devido à pandemia (isolamento, quarentena ou distanciamento social);C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;2;Por problemas de saúde ou gravidez ;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;3;Estava estudando;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;4;Não quer trabalhar ou é aposentado;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;5;Não tinha experiência profissional ou qualificação;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;6;Acha que não vai encontrar trabalho por ser muito jovem ou idoso;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;7;Não havia trabalho na localidade;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;8;Tinha que cuidar dos afazeres domésticos e ou de parentes ;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;9;Estava aguardando resposta de medida tomada para conseguir trabalho ;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;10;Outro motivo;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
;;;;;Não aplicável;C016;Qual o principal motivo de não ter procurado trabalho na semana passada? 
1;C017A;C17a;Embora você não tenha procurado trabalho, gostaria de ter trabalhado na semana passada?;1;Sim;C017A;Embora você não tenha procurado trabalho, gostaria de ter trabalhado na semana passada?
;;;;2;Não;C017A;Embora você não tenha procurado trabalho, gostaria de ter trabalhado na semana passada?
;;;;;Não aplicável;C017A;Embora você não tenha procurado trabalho, gostaria de ter trabalhado na semana passada?
;;;;;;;
1;D0011;D1;Rendimento recebido de aposentadoria e pensão por todos os moradores;1;Sim;D0011;Rendimento recebido de aposentadoria e pensão por todos os moradores
;;;;2;Não;D0011;Rendimento recebido de aposentadoria e pensão por todos os moradores
8;D0013;D1;Somatório dos valores recebidos;valor em reais;;D0013;Somatório dos valores recebidos
;;;;;Não aplicável;D0013;Somatório dos valores recebidos
1;D0021;D1;Rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio;1;Sim;D0021;Rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio
;;;;2;Não;D0021;Rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio
8;D0023;D1;Somatório dos valores recebidos;valor em reais;;D0023;Somatório dos valores recebidos
;;;;;Não aplicável;D0023;Somatório dos valores recebidos
1;D0031;D1;Rendimentos de Programa Bolsa Família;1;Sim;D0031;Rendimentos de Programa Bolsa Família
;;;;2;Não;D0031;Rendimentos de Programa Bolsa Família
8;D0033;D1;Somatório dos valores recebidos;valor em reais;;D0033;Somatório dos valores recebidos
;;;;;Não aplicável;D0033;Somatório dos valores recebidos
1;D0041;D1; No mês de ... (mês de referência), ... recebeu rendimentos de Benefício Assistencial de Prestação Continuada – BPC-LOAS?;1;Sim;D0041; No mês de ... (mês de referência), ... recebeu rendimentos de Benefício Assistencial de Prestação Continuada – BPC-LOAS?
;;;;2;Não;D0041; No mês de ... (mês de referência), ... recebeu rendimentos de Benefício Assistencial de Prestação Continuada – BPC-LOAS?
8;D0043;D1;Somatório dos valores recebidos;valor em reais;;D0043;Somatório dos valores recebidos
;;;;;Não aplicável;D0043;Somatório dos valores recebidos
1;D0051;D1;Auxílios emergenciais relacionados ao coronavirus;1;Sim;D0051;Auxílios emergenciais relacionados ao coronavirus
;;;;2;Não;D0051;Auxílios emergenciais relacionados ao coronavirus
8;D0053;D1;Somatório dos valores recebidos;valor em reais;;D0053;Somatório dos valores recebidos
;;;;;Não aplicável;D0053;Somatório dos valores recebidos
1;D0061;D1;Seguro desemprego;1;Sim;D0061;Seguro desemprego
;;;;2;Não;D0061;Seguro desemprego
8;D0063;D1;Somatório dos valores recebidos;valor em reais;;D0063;Somatório dos valores recebidos
;;;;;Não aplicável;D0063;Somatório dos valores recebidos
1;D0071;D1;Outros rendimentos, como aluguel, arrendamento, previdência privada, bolsa de estudos, rendimentos de aplicação financeira etc.;1;Sim;D0071;Outros rendimentos, como aluguel, arrendamento, previdência privada, bolsa de estudos, rendimentos de aplicação financeira etc.
;;;;2;Não;D0071;Outros rendimentos, como aluguel, arrendamento, previdência privada, bolsa de estudos, rendimentos de aplicação financeira etc.
8;D0073;D1;Somatório dos valores recebidos;valor em reais;;D0073;Somatório dos valores recebidos
;;;;;Não aplicável;D0073;Somatório dos valores recebidos
;;;;;;;
1;E001;E1;Durante o período da pandemia alguém deste domicílio solicitou algum empréstimo?  ;1;Sim, e pelo menos um morador conseguiu ;E001;Durante o período da pandemia alguém deste domicílio solicitou algum empréstimo?  
;;;;2;Sim, mas nenhum morador conseguiu;E001;Durante o período da pandemia alguém deste domicílio solicitou algum empréstimo?  
;;;;3;Não solicitou;E001;Durante o período da pandemia alguém deste domicílio solicitou algum empréstimo?  
1;E0021;E2;Este empréstimo foi adquirido com banco ou financeira;1;Sim;E0021;Este empréstimo foi adquirido com banco ou financeira
;;;;2;Não ;E0021;Este empréstimo foi adquirido com banco ou financeira
;;;;;Não aplicável;E0021;Este empréstimo foi adquirido com banco ou financeira
1;E0022;E2;Este empréstimo foi adquirido com parente ou amigo;1;Sim;E0022;Este empréstimo foi adquirido com parente ou amigo
;;;;2;Não ;E0022;Este empréstimo foi adquirido com parente ou amigo
;;;;;Não aplicável;E0022;Este empréstimo foi adquirido com parente ou amigo
1;E0023;E2;Este empréstimo foi adquirido com empregados ou patrão;1;Sim;E0023;Este empréstimo foi adquirido com empregados ou patrão
;;;;2;Não ;E0023;Este empréstimo foi adquirido com empregados ou patrão
;;;;;Não aplicável;E0023;Este empréstimo foi adquirido com empregados ou patrão
1;E0024;E2;Este empréstimo foi adquirido com outro local ou pessoa;1;Sim;E0024;Este empréstimo foi adquirido com outro local ou pessoa
;;;;2;Não ;E0024;Este empréstimo foi adquirido com outro local ou pessoa
;;;;;Não aplicável;E0024;Este empréstimo foi adquirido com outro local ou pessoa
;;;;;;;
1;F001;F1;Este domicílio é: ;1;Próprio - já pago ;F001;Este domicílio é: 
;;;;2;Próprio - ainda pagando;F001;Este domicílio é: 
;;;;3;Alugado;F001;Este domicílio é: 
;;;;4;Cedido por empregador;F001;Este domicílio é: 
;;;;5;Cedido por familiar ;F001;Este domicílio é: 
;;;;6;Cedido de outra forma ;F001;Este domicílio é: 
;;;;7;Outra condição;F001;Este domicílio é: 
8;F0021;F2;Qual foi o valor mensal do aluguel pago, ou que deveria ter sido pago, no mês de referência?;valor em reais;R$;F0021;Qual foi o valor mensal do aluguel pago, ou que deveria ter sido pago, no mês de referência?
;;;;;Não aplicável;F0021;Qual foi o valor mensal do aluguel pago, ou que deveria ter sido pago, no mês de referência?
2;F0022;F2;Número da faixa do aluguel pago;0;1 - 100;F0022;Número da faixa do aluguel pago
;;;;1;101 - 300;F0022;Número da faixa do aluguel pago
;;;;2;301 - 600;F0022;Número da faixa do aluguel pago
;;;;3;601 - 800;F0022;Número da faixa do aluguel pago
;;;;4;801 - 1.600;F0022;Número da faixa do aluguel pago
;;;;5;1.601 - 3.000;F0022;Número da faixa do aluguel pago
;;;;6;3.001 - 10.000;F0022;Número da faixa do aluguel pago
;;;;7;10.001 - 50.000;F0022;Número da faixa do aluguel pago
;;;;8;50.001 - 100.000;F0022;Número da faixa do aluguel pago
;;;;9;Mais de 100.000;F0022;Número da faixa do aluguel pago
;;;;88;Aluguel a vencer;F0022;Número da faixa do aluguel pago
;;;;;Não aplicável;F0022;Número da faixa do aluguel pago
1;F002A1;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: sabão ou detergente;1;Sim;F002A1;No seu domicílio há os seguintes itens básicos de limpeza e proteção: sabão ou detergente
;;;;2;Não ;F002A1;No seu domicílio há os seguintes itens básicos de limpeza e proteção: sabão ou detergente
;;;;3;Não sabe;F002A1;No seu domicílio há os seguintes itens básicos de limpeza e proteção: sabão ou detergente
1;F002A2;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: álcool 70% ou superior (gel ou líquido);1;Sim;F002A2;No seu domicílio há os seguintes itens básicos de limpeza e proteção: álcool 70% ou superior (gel ou líquido)
;;;;2;Não ;F002A2;No seu domicílio há os seguintes itens básicos de limpeza e proteção: álcool 70% ou superior (gel ou líquido)
;;;;3;Não sabe;F002A2;No seu domicílio há os seguintes itens básicos de limpeza e proteção: álcool 70% ou superior (gel ou líquido)
1;F002A3;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: máscaras;1;Sim;F002A3;No seu domicílio há os seguintes itens básicos de limpeza e proteção: máscaras
;;;;2;Não ;F002A3;No seu domicílio há os seguintes itens básicos de limpeza e proteção: máscaras
;;;;3;Não sabe;F002A3;No seu domicílio há os seguintes itens básicos de limpeza e proteção: máscaras
1;F002A4;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: luvas descartáveis;1;Sim;F002A4;No seu domicílio há os seguintes itens básicos de limpeza e proteção: luvas descartáveis
;;;;2;Não ;F002A4;No seu domicílio há os seguintes itens básicos de limpeza e proteção: luvas descartáveis
;;;;3;Não sabe;F002A4;No seu domicílio há os seguintes itens básicos de limpeza e proteção: luvas descartáveis
1;F002A5;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: água sanitária ou desinfetante;1;Sim;F002A5;No seu domicílio há os seguintes itens básicos de limpeza e proteção: água sanitária ou desinfetante
;;;;2;Não ;F002A5;No seu domicílio há os seguintes itens básicos de limpeza e proteção: água sanitária ou desinfetante
;;;;3;Não sabe;F002A5;No seu domicílio há os seguintes itens básicos de limpeza e proteção: água sanitária ou desinfetante
2;F0061;F61;Quem respondeu ao questionário?;1;Pessoa moradora;F0061;Quem respondeu ao questionário?
;;;;2;Pessoa não moradora;F0061;Quem respondeu ao questionário?
;;;;9;Ignorado;F0061;Quem respondeu ao questionário?
2;F006;F6;Número de ordem do morador que prestou as informações;1 a 30;Número de ordem do morador;F006;Número de ordem do morador que prestou as informações
;;;;;Não aplicado;F006;Número de ordem do morador que prestou as informações
